44,0,0,1,0,-6,0,-3,0,1,-5,-1,0,-36,-21,-144,0,-338,3,3,0,-12,3,0,0,-26,3,-4,-42,-3,0,64,-48,2,3,-97,7,21,-11,-8,13,-15,-3,-2,-6,-44,-11,18,-7,-8,-7
10,0,0,0,0,-10,1,2,39,0,2,19,0,50,17,-42,0,266,1,14,0,6,3,0,0,29,-3,1,-1290,5,0,345,50,0,124,-51,64,-5,11,-37,-9,31,8,2,8,24,35,1,-6,32,10
4,0,0,0,0,-2,-2,0,-30,0,-1,30,0,-69,5,127,0,576,-1,-21,0,0,3,0,0,-28,6,0,654,-2,0,-416,-28,0,-92,217,-78,12,3,91,11,-45,-6,0,0,0,-36,-2,21,-36,-8
4,0,0,0,0,28,1,2,55,0,2,-57,0,35,-21,86,0,-705,2,9,1,0,-1,0,2,16,-6,2,45,0,0,180,10,1,41,-102,66,-24,-1,-103,-2,19,-1,0,50,-1,24,-15,3,14,5
-1,0,0,0,0,-21,0,-4,-40,0,0,59,0,0,15,-78,0,1199,-3,3,-2,1,-9,0,-4,2,1,-2,60,-2,0,103,7,0,31,195,-50,25,3,60,10,-1,2,1,-95,4,-1,33,-16,5,-1
-2,0,0,0,0,11,0,2,-40,0,0,-67,0,8,5,-100,0,-1670,-1,5,3,-2,11,0,2,5,0,-2,47,4,0,-233,-13,-3,-17,-484,9,-18,-9,-14,-22,22,4,-2,49,-6,-36,-18,-36,5,0
-2,0,0,0,0,-22,0,3,117,0,-1,49,0,11,1,234,0,1061,2,-14,6,1,-3,0,0,-17,2,2,-122,-1,0,77,10,3,-104,423,28,19,6,-25,33,-30,-9,1,-10,10,68,2,60,-18,4
39,0,0,0,0,24,0,-6,-154,0,-3,-3,0,-35,-14,-232,0,-717,0,7,-18,0,-5,0,0,10,0,0,-4,5,0,-7,0,-2,89,-117,-19,-22,3,37,-42,23,7,0,3,-16,-82,-2,-26,15,-9
-64,0,0,0,0,-27,0,3,95,0,8,-36,0,22,-7,33,0,583,5,-1,10,0,-3,0,0,2,-3,0,-65,-15,0,149,-11,1,-83,54,43,18,-7,-52,29,-10,-2,0,3,8,72,1,-17,-14,7
11,0,1,0,0,7,0,0,-36,0,-9,35,0,-31,13,-34,0,-452,-10,0,1,0,9,0,0,-17,6,1,52,12,0,-28,7,0,69,-285,-76,-13,-1,84,-16,-13,-3,0,1,1,-62,0,8,12,-4
22,0,-2,0,0,29,0,6,57,0,6,12,0,43,10,104,0,1364,8,2,-2,0,-2,0,0,15,-7,-2,110,-6,0,-147,-4,1,147,309,119,6,5,-62,20,11,5,0,51,-2,48,0,96,3,2
15,0,2,0,0,-26,0,-11,27,0,1,-35,0,-19,-3,24,0,-1867,-5,4,2,0,0,0,1,0,5,1,-47,4,0,192,7,-1,-191,113,-160,-3,1,6,63,4,-2,0,-88,8,-1,0,-130,-12,1
