120,4,57,9,-308,-113,-50,-184,-127,772,992,-63,-57,-153,208,211,17,-74,11,11,-199,295,369,128,107,-5,6,-140,-2,80,1675,-242,-940,110,-213,-157,210,-3,-648,1175,-1,-69,-485,-181,-133,-28,-33,587,132,33,5
-20,-3,-70,177,1769,238,1763,419,70,-165,378,30,24,381,-176,-323,66,-199,361,-9,549,283,67,-33,-181,18,-10,-98,20,14,-1743,233,95,40,63,-328,-307,-26,276,-151,-40,-5,-141,234,163,6,32,-689,-188,5,0
32,9,127,-336,-1796,-123,-2772,-225,30,141,-1230,0,69,368,25,322,-86,209,-510,14,-644,59,76,12,28,23,11,-35,53,-25,-1621,-205,943,-85,-10,-448,111,19,561,-504,-16,63,200,487,-134,16,233,493,87,-33,122
-9,-8,-24,395,539,97,2818,103,-100,-429,1600,6,-94,185,0,-540,78,-37,335,1,401,381,633,75,8,-21,-6,145,40,82,6622,365,-469,180,43,97,-54,8,-825,457,405,13,-170,-678,109,-13,-196,-216,31,121,-244
-75,-2,53,-164,259,-163,-2909,-222,110,1260,-997,-6,74,-675,328,392,172,-90,4,9,307,1026,-687,8,107,72,3,236,-106,-69,-5885,-309,935,-158,-23,599,76,5,1966,-317,-495,-38,1051,928,-49,2,100,52,-14,-107,124
-8,4,-108,-190,-752,684,1580,138,-35,-1349,-292,3,-76,978,-219,290,-375,272,-155,-18,-463,313,-49,-47,-59,-96,-2,-443,43,-23,206,43,2357,181,14,-287,-55,-31,-1932,155,163,-9,-1242,-1009,-7,3,-232,98,-24,110,12
-149,-2,-6,60,-366,-908,-366,2,-8,-126,501,-2,19,-1464,35,-217,90,-376,51,-24,354,-4133,-801,3,-19,-51,0,231,61,43,1856,24,-469,-138,7,45,-12,44,-416,34,33,37,271,-144,-2,12,312,-29,-16,-70,-16
589,3,39,70,959,47,228,315,-33,968,-368,-2,10,663,-181,-389,28,207,-84,76,-606,1535,1209,-132,-94,81,3,-60,-135,-13,-466,-70,-7074,-255,-7,24,18,-44,1402,-12,32,-65,184,784,4,-18,-344,-136,74,-133,-5
-672,3,-64,10,44,254,41,-643,-62,-475,875,3,-3,-174,441,271,88,-133,147,-88,426,901,-615,176,81,-4,-4,-3,19,-3,-1467,106,2700,343,2,1,-20,3,-1039,-216,-192,9,-255,-672,-66,4,132,58,-82,50,14
370,-3,96,-45,-443,12,-538,592,142,188,-715,1,65,417,-658,103,-71,255,-109,50,-371,522,894,80,75,-28,3,-137,115,11,2133,17,1110,16,-37,123,135,3,1158,75,137,70,68,869,62,3,269,26,61,95,-9
-142,-3,-15,57,1612,0,589,-572,-41,-466,397,1,-110,-258,289,-153,25,-221,227,-13,390,-406,-693,-48,-86,51,-3,298,-68,-36,-1014,40,2316,-121,19,-1,-168,42,-1026,516,18,-46,252,-433,37,-8,-411,56,-41,-16,-5
63,-2,168,73,-2591,37,408,300,95,520,-445,-1,87,284,92,-120,379,71,-186,28,47,-230,-54,-70,40,-16,4,-93,14,72,277,-131,-1379,159,-1,100,148,-27,843,-580,41,25,-110,279,-23,11,440,-9,17,80,12
16,13,-324,-187,1713,-98,-362,111,13,385,506,-5,-33,317,83,564,-740,0,400,-36,680,237,138,72,132,23,-4,299,70,16,-112,-55,-835,-407,14,-198,-97,2,-490,142,-116,-16,760,-739,-31,5,-92,-22,12,23,-12
81,-17,213,76,-1088,-12,-750,-168,-314,-843,-433,4,16,-1233,-272,-375,383,-186,-646,12,-1566,-202,-305,-175,-319,6,4,-836,-130,-112,95,213,1460,460,0,-116,-12,-18,-657,-7,118,-13,-1273,653,17,-15,-389,30,-6,-240,13
-151,10,-200,60,810,46,-9,110,276,181,-410,-1,-61,1097,103,-251,-10,431,50,1,717,-716,266,-29,48,-27,-4,501,-4,56,627,-218,-1946,-538,-14,111,45,2,509,-10,-162,-7,281,-404,31,9,317,-174,-29,72,-12
-13,-3,127,-56,-810,-98,1217,-137,-145,329,1030,2,91,-1174,-37,278,-64,-377,362,-16,-31,920,-310,263,338,-26,4,-3,133,-34,-2171,164,325,355,4,-6,-67,45,1044,-71,88,14,66,-152,-82,-8,-211,193,42,10,9
154,0,89,12,2166,330,-627,93,63,-489,-698,2,-69,463,16,-108,82,585,-143,19,-194,-173,593,-113,-215,-48,-5,-72,-203,4,2445,-137,601,319,11,-46,60,-33,-1403,-12,-41,22,-57,640,39,5,56,-210,-26,90,-5
-172,1,-76,62,-2003,-231,-214,311,-11,294,552,-6,34,615,359,-169,42,-909,90,0,574,875,-12,77,-116,119,4,20,179,78,-2070,120,846,-334,9,177,-19,-4,431,128,58,-10,308,-457,23,-4,21,281,-19,-53,21
172,1,-185,-83,-216,71,578,-543,67,263,-689,5,-21,-214,-515,603,-86,520,-230,41,-172,-1171,-472,-85,158,-66,-1,83,-18,-51,2610,3,158,-60,-25,-164,61,-1,332,0,100,61,-224,205,-25,11,-107,-93,75,-26,-42
-117,0,507,-3,748,-138,-571,236,-2,-728,356,-5,-9,127,214,-651,2,-109,100,-80,-265,339,296,-103,97,-79,2,184,-111,-5,-2288,-71,-1258,35,15,382,-87,10,39,0,-92,46,291,10,63,-12,330,-240,-58,82,28
-40,-3,-490,-20,1000,118,218,-14,-94,868,-54,5,47,-938,-67,110,-169,36,408,33,38,-291,-145,69,-258,105,-4,-474,200,-33,554,-72,330,27,-21,-534,6,7,-485,0,-80,-104,-211,-164,-70,4,-105,351,-27,-87,-5
-6,2,-128,341,-2864,-263,-132,-160,9,-607,439,-3,-29,-14,-135,224,133,-153,-736,-12,66,-73,-76,-240,-49,-60,2,-94,-209,41,92,93,-219,-18,3,-93,61,-37,416,0,19,-133,-97,-222,-12,5,-51,-224,73,-43,0
116,-1,380,-557,2445,184,-165,442,-20,-16,-945,2,7,294,299,55,126,396,410,10,-271,25,266,277,215,33,1,479,39,18,295,111,-171,-112,12,609,-108,14,-1049,1773,59,97,450,717,4,-11,73,66,-68,-12,-2
-29,1,-16,353,-779,125,618,-370,32,756,907,-2,-2,3096,-108,11,-213,-304,-12,-5,169,581,-44,128,11,29,0,-269,164,-24,-836,-181,383,136,26,-535,169,24,1190,-3422,-21,-21,-482,-617,-6,9,-363,-44,37,75,1
-89,0,38,-134,245,-81,-383,126,24,-1034,-700,3,-36,-5066,-153,-289,324,-112,357,31,161,92,-125,-422,-113,47,-2,366,-61,-22,584,86,976,370,-3,221,-86,-28,-391,1898,-28,68,205,423,135,-1,475,21,2,104,8
229,0,-149,112,88,39,132,20,50,858,464,-6,91,3867,388,165,-288,548,-163,-7,277,151,811,329,263,-105,0,-287,-221,39,583,-19,-532,-496,-34,167,-29,19,273,-622,88,-29,-48,-131,-150,0,-95,81,1,-16,-7
-294,8,59,-108,-506,-16,-95,-161,-70,-266,-74,6,-116,-2313,-211,-16,85,-525,-692,-32,-348,-896,-1446,213,-286,85,5,34,367,-19,127,20,158,24,-5,-204,40,-6,-186,373,3,44,-177,-327,77,-3,-329,-119,-18,-45,2
158,-16,-35,72,461,-46,-13,129,53,-360,-260,-2,126,419,-2,-87,-122,178,403,23,-93,647,585,-366,79,-63,-6,93,-350,60,-1136,12,-715,200,54,-38,8,10,-9,0,-23,-58,216,709,-43,2,360,248,12,55,8
-233,8,-220,27,-801,-67,183,-73,-126,359,39,0,-136,-15,-147,154,89,-269,117,-13,-45,-666,-53,50,-153,-52,0,-418,205,-143,1203,-117,-187,-203,-73,6,-105,-69,-552,0,-135,-21,-249,-1277,33,4,-458,-381,-4,-238,-22
422,0,202,-181,502,56,-253,137,156,-28,582,-1,104,944,105,-83,375,490,-80,-6,268,394,187,34,112,121,4,487,-80,81,-454,133,-109,84,14,153,93,113,988,0,70,56,633,624,-57,-9,353,263,-11,-66,11
-243,12,121,178,983,54,-256,-114,-49,-429,-275,2,-72,-1309,-6,69,-636,-359,90,13,704,-41,115,-62,173,-62,-3,-221,-53,62,-786,-83,863,-493,53,-115,-12,-78,-781,0,17,6,-547,757,51,8,206,-92,2,266,-1
411,-22,-143,-87,-886,-4,619,21,-64,376,-131,0,87,1574,146,-66,404,79,-103,48,-1833,237,105,49,-145,34,7,88,334,-2,924,165,-173,1493,6,19,-51,61,500,1011,17,16,-280,-662,22,-7,-495,-15,75,276,3
-826,8,150,393,-224,37,-678,45,167,652,182,1,-102,-963,-26,247,-140,58,955,-69,1438,-77,-426,-110,1,-33,-12,14,-537,-132,-914,-331,512,-1764,-5,261,153,-95,138,-1804,82,-126,1014,-45,-60,13,708,2,-104,-386,2
586,4,-278,-636,403,-134,643,-93,-252,-1104,-223,-11,140,604,-282,-437,202,-7,-1690,34,-746,-318,89,407,156,37,5,-114,393,89,793,342,-955,2121,-79,-351,-84,90,-478,765,-36,271,-801,-595,54,-15,-882,63,88,95,-15
-81,0,319,274,-129,229,-322,-78,100,330,-170,15,-178,-853,208,294,-413,-13,390,-17,493,126,77,-266,-171,-63,1,134,-237,-11,-615,-290,468,-2192,6,91,-79,-54,6,78,-51,-250,154,1459,-12,6,402,-182,-124,-69,20
-151,-6,-258,-12,-836,-386,179,412,103,161,324,-7,120,520,-36,-138,268,-148,665,-24,-431,380,-165,-144,-102,117,0,-215,478,-16,659,432,-259,591,45,-98,24,38,-83,-191,-56,62,-31,-903,-86,0,-290,705,166,-51,7
233,5,-21,-33,1674,230,-156,-394,-100,77,65,1,-62,-940,-119,9,42,144,103,6,274,-680,69,133,68,-168,0,227,-634,5,-77,-476,-157,444,-19,174,10,-32,52,42,-63,-67,163,-385,54,4,1292,-853,-167,-12,-35
9,0,217,85,-275,93,66,58,23,-510,50,0,31,257,160,-104,-110,380,-768,36,-325,242,222,-101,132,109,0,-48,306,-5,-418,203,163,-485,-60,-100,19,13,683,99,275,119,-162,810,2,-5,-856,186,61,65,22
-438,-2,74,-84,-2064,-183,-389,-4,-31,240,-240,1,72,492,-28,663,65,-634,587,-25,505,297,-99,-107,-35,-37,2,76,-34,39,-8,25,234,357,126,-59,48,57,-565,310,-187,-52,94,218,-2,-1,-840,209,140,348,1
398,13,-60,199,2606,245,650,106,51,401,-378,1,-73,414,276,-946,-30,236,-322,35,349,55,97,186,-25,71,0,-202,13,23,1105,-39,582,360,-27,139,-90,-76,-42,-516,-11,36,-58,50,123,3,953,42,-215,-407,3
-113,-20,-69,-151,-1080,-13,-353,-51,-54,294,620,-3,-70,-209,-413,583,223,193,-174,-37,-557,-223,-41,170,78,-110,2,216,25,-42,-809,20,-856,-222,-28,132,68,20,217,212,220,-38,50,-1888,-24,-4,-265,-188,72,308,-7
-176,7,155,-14,349,-143,148,127,173,-854,-864,1,105,-297,304,-236,-474,-199,1080,30,-245,189,-402,-135,-78,51,0,-256,-17,-111,-445,-12,42,-377,-2,-359,-6,12,-152,-116,-258,32,33,2834,-158,4,-34,27,39,-431,-7
438,23,-299,27,-1633,-201,-145,-226,-228,102,599,-1,-32,-30,-453,120,245,-235,-1211,-29,-12,-249,592,-9,-157,8,-6,84,-43,266,336,-62,-91,258,-6,197,-95,-5,-230,110,284,-82,-494,-1722,97,1,-28,98,-38,-140,6
-564,-41,-377,-74,1927,125,445,134,67,115,827,0,-38,-203,183,-197,228,593,522,-9,50,-291,-532,-316,77,32,-4,107,-7,-284,-117,114,97,-266,36,-22,192,-3,366,0,-384,69,439,-582,-81,-4,-123,-149,14,317,4
233,32,1427,231,-1026,93,-673,-47,1,19,-1561,2,130,966,258,337,-385,-522,-107,23,513,450,318,244,125,-42,6,-31,119,151,192,-58,557,-192,-52,-96,-62,-27,-23,0,164,-16,1699,1593,57,5,255,38,13,267,-7
-82,-15,-985,-330,-23,49,201,-34,128,754,1426,-2,-188,-1130,-83,-205,257,266,4,7,-340,16,91,120,-68,25,-2,-25,-145,-40,138,-10,-672,1198,39,181,-99,57,-86,0,-204,70,-2907,-926,73,-6,-225,138,-17,-125,6
280,-8,-519,330,984,-33,150,62,-127,-598,-458,3,151,462,-159,256,-134,-8,56,-20,110,-37,-249,-35,-35,5,14,-15,148,51,-261,28,287,-1276,-18,-28,38,-20,24,0,225,-72,1074,261,-50,37,460,-188,11,-100,2
-37,13,1585,-333,108,-73,22,-10,1,-221,-389,5,7,274,189,-382,116,-92,-38,18,-33,-3,623,253,14,-106,-24,32,-83,-120,470,76,24,875,18,-62,9,10,-75,0,871,-45,251,204,-45,-69,-560,136,-12,-144,3
234,-2,-1564,377,-1535,23,69,81,16,86,-69,-7,-157,-362,-161,131,-148,62,37,2,-236,79,-1241,-449,90,201,9,-116,0,224,-592,-154,6,-218,20,-109,-46,-117,285,0,-1728,115,-78,-386,72,53,464,115,8,100,-12
-508,-5,1067,-321,-6,-58,-342,-93,2,-56,-130,-7,65,31,44,-49,74,-352,-173,-12,-21,-385,690,38,-100,-312,9,27,-6,-257,-23,81,-360,-719,-58,135,87,188,-497,0,1536,-79,-236,-913,-126,-20,230,-324,-9,-23,8
146,15,-1375,58,1880,109,194,-45,1,-122,808,6,78,-48,-155,134,103,501,39,-24,161,147,102,70,306,313,-8,104,-27,127,415,-33,248,501,0,-16,-75,76,315,1006,-950,-19,393,1101,65,-3,-1133,198,18,-3,3
90,-20,778,115,-1402,-47,-30,73,34,336,-314,6,-68,289,358,-121,-166,-147,349,26,129,235,-124,21,-410,-124,5,-20,113,-47,-225,-65,60,-167,28,-32,139,-362,72,-2012,196,57,-178,573,8,2,631,-33,-18,128,-8
17,19,1009,-110,463,5,124,-26,-50,146,-24,-8,25,-250,-290,224,149,-96,-341,13,-8,-101,10,85,148,-23,-2,-2,-138,136,357,192,10,718,17,124,-141,200,-185,1006,173,10,-193,134,52,5,35,-319,26,-52,3
219,-13,-1079,162,521,10,-102,30,11,58,193,7,-46,263,213,-205,-144,-62,131,-14,110,236,286,47,-365,34,-6,146,138,-165,-410,-158,71,-671,-20,-72,61,99,171,0,48,-49,252,-1512,15,2,79,747,-19,33,19
-282,1,498,189,-1194,30,132,-4,24,-130,-598,3,132,-294,-120,84,145,274,12,23,-487,-340,-281,-45,968,-148,13,-241,-106,71,84,86,24,857,-2,-25,57,-142,15,0,-104,36,269,1076,-123,-10,63,-482,11,-61,-30
18,16,-508,-515,659,-7,-44,-20,-23,481,263,-4,-186,241,12,-53,-180,-100,683,-36,592,35,19,-163,-959,341,-3,-2,86,1,108,-88,8,-1127,9,16,-79,-103,-271,0,9,-2,-703,-669,119,3,0,42,-16,-35,16
97,-36,-424,66,-1215,-102,-235,-14,13,-1244,-183,-15,139,-71,-30,-142,137,-335,-1637,12,-572,-49,61,27,262,-396,-7,61,-151,-36,-204,49,-316,396,-26,-137,-67,399,-34,0,-1,-40,730,-99,-101,-2,-115,-77,-2,16,-18
-483,18,667,165,2122,138,124,61,-29,310,604,15,-92,-191,186,103,103,479,1090,-17,231,52,-159,7,204,467,-3,63,-1,37,111,12,148,-560,19,261,94,-334,331,447,-312,-9,-506,460,22,6,-236,87,24,-34,22
332,13,1111,-215,-1204,-82,89,-55,13,1273,-470,-11,109,334,-320,-3,-263,-404,-258,10,111,71,197,46,-45,-353,2,27,344,-15,182,-18,85,512,3,-125,14,169,-124,-894,286,43,219,1590,31,0,322,136,-27,158,-18
-217,-1,-1792,388,744,112,-82,-3,23,-1201,635,16,44,-210,36,240,267,547,470,20,137,122,-28,252,66,33,14,-56,-451,60,-210,17,-75,291,17,-28,-11,-252,-81,447,-80,38,-470,-898,45,-5,-66,-278,29,-100,24
734,-16,1345,-340,-104,-85,52,30,17,781,-902,2,-166,110,327,-65,-265,-492,-1266,11,-483,-123,28,-250,-625,148,-2,-16,341,-110,159,-47,115,-28,-34,310,161,186,161,0,472,-71,677,-1342,49,10,20,253,-11,170,-10
-587,9,201,469,-1104,55,17,42,-34,17,848,-1,76,55,-315,-106,283,203,1199,-27,359,-31,-83,7,489,-119,-23,1,-104,77,-86,112,127,179,21,-379,-291,30,39,0,-328,15,143,1145,-79,-2,73,-66,2,-304,-6
-149,7,-1205,-448,1258,-181,13,-95,-10,-391,-991,-36,-12,-153,124,-197,-351,-134,193,-7,30,74,163,91,0,114,35,-57,57,-24,-28,-98,-258,-398,-14,12,78,-86,-247,0,-20,28,-1066,-523,40,-10,3,111,-26,249,-22
173,-18,-505,45,-1619,155,-153,66,21,-778,470,52,-138,77,40,426,155,22,-1001,8,-147,-211,-433,-54,0,-48,-34,63,-285,-3,54,12,28,-181,20,96,168,37,79,0,-316,-13,705,-876,-246,15,-194,-256,19,-212,35
32,5,297,177,3661,-56,99,-70,-2,-16,661,-48,383,-216,-199,-528,290,25,540,-3,5,197,355,-144,1688,-334,11,49,212,-5,-96,47,-60,-54,-24,165,-407,-50,342,421,343,-48,-162,2307,202,-17,19,-203,-16,74,3
245,1,2227,-114,-2090,49,108,24,-4,922,190,24,-500,343,180,433,-436,251,832,19,160,60,-97,66,-2807,521,-6,-61,157,14,28,-26,157,-240,-6,-321,339,86,-305,-842,-199,41,454,-1187,-67,5,138,635,37,45,-24
109,31,-3738,166,-2769,51,-204,34,0,1874,-1187,12,397,-42,3,-340,467,-307,-1384,-16,-181,-162,136,110,1076,-502,20,5,-285,9,-39,-11,-61,1701,53,181,103,-66,-146,421,518,41,-337,-238,140,22,-67,-372,-24,155,13
-140,-32,3246,-319,2706,-12,174,36,-1,-2731,206,-13,169,80,215,830,-500,120,543,36,184,134,-14,24,609,602,6,25,236,3,-406,67,184,-2156,-46,218,-223,-25,134,0,-619,-45,-80,1168,-20,-32,-79,56,29,-137,12
-340,1,-992,597,103,-69,-73,-103,-2,4437,332,-1,-779,-219,-276,-1055,394,-33,358,-57,-212,-66,-215,60,-1108,-213,-31,19,-248,-21,1191,-57,-112,1684,8,-165,2,172,284,0,388,2,467,-2037,4,13,280,-20,-56,24,-18
89,2,-202,-809,-2528,-84,82,90,10,-3292,-56,-8,920,-48,-20,426,-378,51,-1770,52,99,139,141,-205,457,-326,10,38,834,20,-803,-6,-158,-773,12,-265,-61,-100,-396,0,103,39,-842,917,-169,-5,-139,61,45,-37,-16
-453,13,249,371,2831,149,-123,24,-4,-1696,-521,30,-914,-59,-30,82,275,-292,2820,-47,-5,-276,-125,175,-19,54,-9,-194,-996,-29,162,-29,15,-186,-9,207,102,-55,-36,0,-514,-71,-364,-999,-9,4,-241,-252,-18,-101,19
1888,-19,-3505,-102,2417,-138,56,-47,11,-2201,-47,-47,888,218,23,-209,57,291,-2089,13,158,13,116,-304,418,443,57,138,191,0,-312,15,-138,270,7,-154,-75,-74,356,284,166,16,2632,2049,178,6,152,288,-10,-60,7
