0.0,1.9448770314167205,61.94301041072057,6.956598775639881,3.3819041342732565,26.117945220313874,9.121708185030874,6.867645478552508,7.8519495419952685,2.676571419353433,9.358935744821173,0.6124381920808925,6.986354173118864,2.11811623535901,2.760657810454281,24.63543480240295,51.39912278892391,2.6584442133716077,85.31116117609017,1.6185756211626563,1.9121678982727295,3.3628491769179125,7.10028823534748,6.401729428878749,9.181838741044803,8.690193922458425,21.217567304368526,8.67315386686058,1.3658189751524326,4.137386618563715,22.72529845752285,7.69339190569831,4.206084933072017,25.108848652743085,2.0831806334161245,8.873748203907578,23.61972807960078,9.613629822952088,7.6401690835560725,20.200985267676383,7.6754489883467265,25.498749992506955,9.059823511641081,7.532995826281819,7.569920001351473,10.76675251111744,13.168280048085366,6.06339074100823,7.414532776196541,7.872719007428686,3.4884920864236606
1.9448770314167205,0.0,61.61264640610804,7.053221305699484,2.767049772268693,27.720430962729875,9.369020837676214,7.593939421011144,7.942029464745,1.9601997225817516,9.661885689128725,2.4063125565120442,7.444433345670821,1.5352732187467657,1.0615121045807903,26.26000103219107,52.583334726288776,3.4816438111370993,84.98471861491487,0.5700203089706749,0.7703062407454306,2.4541354410623164,7.268692669755126,6.454987549256596,9.410759440123313,8.446377513464078,22.862235717944646,8.570154791919148,1.3002789492309434,4.900174888402614,24.411535740508118,7.8365550706705065,2.547597122403771,26.71658706552764,2.4237455545632263,8.622632009932207,25.306612233653144,9.674214868590187,8.129976157355781,19.893352365011,7.665548672952792,27.1134983621091,9.312723298800353,7.741898948129725,7.832958186163207,10.706178992671179,13.127291633620233,6.6124861174672525,7.797582228553073,7.9588829206881755,3.9560867288044483
61.94301041072057,61.61264640610804,0.0,55.9260423449617,62.496374455523785,77.16930160943758,57.18075041845614,56.137115310231586,54.75682164642751,63.01356528954773,54.79798895250565,62.10369491854516,55.68705623524571,61.63827226224378,61.16493679524339,76.23793225531011,110.19204565428319,60.84596114300844,23.53134597898093,61.56646035337135,61.41433191989139,63.26755626128886,56.676392281416135,56.553452636513676,53.30381454344241,54.12984120054546,65.8814535156912,53.805779490390044,61.219516512059016,59.66990232141475,73.41886933626571,54.92177840395595,62.046908289018994,75.99247219765743,62.666801089353704,53.72398135815599,75.18997036049828,53.12084816550675,55.5967953415967,43.09993887162473,55.33027216447728,77.32598337148676,53.431955849057886,57.031833262593196,57.84507601314526,54.878753551329396,49.09399655016692,59.88914104849719,55.194221940116506,55.53214002157033,60.718609000378855
6.956598775639881,7.053221305699484,55.9260423449617,0.0,7.378005332098231,30.501000421996412,9.261765631594468,2.822748049593213,1.3066284373486265,8.396907485174857,3.6700629951734687,6.919429673570456,2.402855936108815,6.420275742052045,6.612390343272779,29.023447812942244,57.096330695126106,7.089651027413797,79.38041917852699,6.714402169569991,6.508310876812251,8.82457368243668,1.910012233932789,0.7323605510545405,3.1335909740641203,2.1447886403544825,21.471449253629036,2.5700216736283075,6.626659260343983,6.43997965403256,26.68918795127424,3.2139959483884177,8.93084229727745,29.458383951336383,8.597985707668078,2.7326789550424015,27.679552939394597,5.087462617343813,2.039810431960267,15.103205303300022,0.8912575056125447,29.923976909241542,3.1207444450555375,3.0608035819067494,4.03242598759527,8.478036981922756,7.327861513122053,8.903487385035396,2.197590397407832,1.604195130116143,7.6959106514822215
3.3819041342732565,2.767049772268693,62.496374455523785,7.378005332098231,0.0,28.30543655379483,11.807328698299173,8.401931942043676,8.528844949846253,2.1633551268819855,9.269660729191248,3.3187335783466994,8.430612717432354,1.6680350723204889,2.581923007625832,26.806068257381177,52.324737658469,5.820519191293667,85.94934038414996,2.516473087290582,2.3626361861898943,2.2591763324010694,6.8898139633163735,6.781079800573657,10.209011229793758,8.854661563714037,22.909232827129028,9.413875970143565,3.6905590425117074,7.071929899622887,25.140594458847325,9.135268034554668,4.366637924177164,27.428000076958032,4.398875359735564,9.375515820741954,25.698974681853592,11.169987174453407,8.301525104809611,21.431677123138222,7.834764427071289,27.528162359020005,10.148506113762599,6.970539539096579,6.709465991968059,12.693984286593793,14.225730463273166,9.169595781636986,8.695133501834809,7.819774549528458,6.517291283345404
26.117945220313874,27.720430962729875,77.16930160943758,30.501000421996412,28.30543655379483,0.0,28.424645963751892,28.34402342678317,30.87481536875763,27.129887245252863,30.962250196978857,25.900635529277736,29.21698165961401,27.961985394072425,28.71776686112222,1.706878775742239,35.844539958487886,25.90457665146293,99.29633568488721,27.604676749365613,27.93929659329646,27.477334480018104,30.42108833827723,30.35168971456326,30.917512633018145,32.38542500050871,20.631202845354245,31.797767904716856,27.083154605656798,26.45490622055771,4.563971359343309,30.300209754848865,28.5571914848349,1.7490783030281787,25.582243123475447,32.40443289076357,3.90538519990664,31.28402882726225,29.55929636923286,39.6163052232704,31.18065736015654,1.8954308199506424,30.75613088231558,30.463473204628585,30.23907624855701,31.81231730489363,33.95517049015692,25.70051596869602,29.639698332078257,31.027459277114584,26.025676951554807
9.121708185030874,9.369020837676214,57.18075041845614,9.261765631594468,11.807328698299173,28.424645963751892,0.0,7.996820708427805,8.87132332391892,11.148678914624726,12.396631064250325,9.47096943018619,7.396698752664071,10.14638355859337,9.575644547008146,27.130689155876716,55.40829197128998,6.597354822348193,80.16379924134203,9.408098862461113,9.49341671049257,11.694511210079504,10.971324649228237,9.088926435895617,8.781462931354769,9.763609847037548,22.33951378243622,8.414942282975426,8.299519514850004,5.133155351022894,24.41598343660274,6.464190102810983,10.059043390436385,27.056047043842568,9.289654705630962,8.826061072580593,26.347781948791553,6.23595641825512,10.024819969564968,14.291203583449915,9.931025695052362,28.36925524568526,8.597520622342437,12.06162151795795,12.825397518582276,3.9973684789254347,10.082695073398448,4.000842684199275,7.782353051579587,10.800875391332077,6.0595668319766
6.867645478552508,7.593939421011144,56.137115310231586,2.822748049593213,8.401931942043676,28.34402342678317,7.996820708427805,0.0,2.711091856465171,8.953985770100976,4.745028653895742,6.786124367613572,1.2056880630344589,7.186569731945237,7.52959977560133,26.881559687985153,55.80811402907098,6.365602595592551,79.5107788913827,7.236045584268002,7.1663778394170565,9.515858946591266,3.908273991494729,3.0590717577504014,3.0317208580916124,4.3466557470319,19.594625235232783,3.705602821355093,6.753083340159177,5.358529433753404,24.403561860665842,2.9144206395682604,9.628848454887102,27.242609418033748,8.411430030561897,4.334198396879813,25.559554248923504,4.603931095048133,2.2643391340980976,15.061023714641994,3.4534264407567443,27.849519305073542,2.874876091834523,4.799593244315487,5.585634292151055,7.945163544922508,7.323259957658557,7.587984682266952,1.446032294917448,3.7725985963171227,6.957869930699932
7.8519495419952685,7.942029464745,54.75682164642751,1.3066284373486265,8.528844949846253,30.87481536875763,8.87132332391892,2.711091856465171,0.0,9.386092017627435,3.8346577019819015,7.861829559949588,2.0273611843295725,7.48061363388097,7.537671250936943,29.417273069326296,57.971413861241565,7.616038614544319,78.19416076873264,7.650423583943226,7.468309769737439,9.824262958090113,2.9636716133752907,1.9133566621731768,1.8953582146451433,1.6416512930220053,21.655665545874776,1.4561548715939017,7.42735501067712,6.751252482304849,26.992958187826748,2.4844567197114524,9.669218936839869,29.794048832854326,9.359990118060486,1.8448216160203454,28.094157413622796,4.016469013447105,2.206478525358306,13.850664323848346,1.3625455517597873,30.358383005516455,1.8971299333689973,4.03565282731119,5.068617791730227,7.8537754791068926,6.034245485157976,8.966962216510646,1.5629380637115173,2.201739714841136,8.106100141411778
2.676571419353433,1.9601997225817516,63.01356528954773,8.396907485174857,2.1633551268819855,27.129887245252863,11.148678914624726,8.953985770100976,9.386092017627435,0.0,10.505294370789947,2.8679396904987104,8.974970962681613,2.2273721312465615,2.5156843346128626,25.65965274764384,51.55666589396128,4.8767290835899315,86.4047713036442,2.0625582801438265,2.223006114752328,0.6883013746640898,8.231491307934368,7.826077078755127,10.879634483250522,9.866467576687215,23.108795818650446,10.156203449567348,2.947370723587969,6.518768323875135,24.04325454369772,9.56535561952086,2.9340615219900146,26.20797502083912,2.6092664558820653,10.195692653238282,24.730519936832412,11.454527609017768,9.253248287374452,21.646020955908053,8.942639552531423,26.42830055293723,10.793642180680212,8.460484585049107,8.32425359353121,12.653383969497034,14.72910405127191,8.048215705898356,9.304137244258982,9.048674506653407,5.368491539110929
